2505065,MATH107,L1T1,2025-06-25,2025017087,B
2505065,MATH102,L1T1,2025-06-25,2025017087,B1
2505065,MATH103,L1T1,2025-06-25,2025017087,B
2505065,EEE107,L1T1,2025-06-25,2025017087,B
2505065,MME108,L1T1,2025-06-25,2025017087,B1
2505066,MATH130,L3T1,2025-06-25,2025017087,B1
2505066,MATH139,L3T1,2025-06-25,2025017087,B
2505066,MATH133,L3T1,2025-06-25,2025017087,B
2505066,MATH137,L3T1,2025-06-25,2025017087,B
2505066,MATH138,L3T1,2025-06-25,2025017087,B1
2505066,MATH135,L3T1,2025-06-25,2025017087,B
2505066,CHE133,L3T1,2025-06-25,2025017087,B
2505066,ME134,L3T1,2025-06-25,2025017087,B1
2505067,MATH117,L2T1,2025-06-25,2023039486,B
2505067,MATH118,L2T1,2025-06-25,2023039486,B1
2505067,MATH119,L2T1,2025-06-25,2023039486,B
2505067,MATH110,L2T1,2025-06-25,2023039486,B1
2505067,MATH123,L2T1,2025-06-25,2023039486,B
2505067,MATH124,L2T1,2025-06-25,2023039486,B1
2505067,ME110,L2T1,2025-06-25,2023039486,B1
2505067,CHE110,L2T1,2025-06-25,2023039486,B1
2505068,MATH141,L3T2,2025-06-25,2024025822,B
2505068,MATH143,L3T2,2025-06-25,2024025822,B
2505068,MATH146,L3T2,2025-06-25,2024025822,B1
2505068,MATH145,L3T2,2025-06-25,2024025822,B
2505068,MATH142,L3T2,2025-06-25,2024025822,B1
2505068,MATH148,L3T2,2025-06-25,2024025822,B1
2505068,CE147,L3T2,2025-06-25,2024025822,B
2505068,CHM143,L3T2,2025-06-25,2024025822,B
2505069,MATH125,L2T2,2025-06-25,2006083390,B
2505069,MATH132,L2T2,2025-06-25,2006083390,B1
2505069,MATH129,L2T2,2025-06-25,2006083390,B
2505069,MATH131,L2T2,2025-06-25,2006083390,B
2505069,MATH126,L2T2,2025-06-25,2006083390,B1
2505069,MATH127,L2T2,2025-06-25,2006083390,B
2505069,ARC130,L2T2,2025-06-25,2006083390,B1
2505069,CSE132,L2T2,2025-06-25,2006083390,B1
2505070,MATH157,L4T2,2025-06-25,2021031314,B
2505070,MATH158,L4T2,2025-06-25,2021031314,B1
2505070,MATH159,L4T2,2025-06-25,2021031314,B
2505070,MATH162,L4T2,2025-06-25,2021031314,B1
2505070,MATH164,L4T2,2025-06-25,2021031314,B1
2505070,MATH163,L4T2,2025-06-25,2021031314,B
2505070,CE163,L4T2,2025-06-25,2021031314,B
2505070,PHY162,L4T2,2025-06-25,2021031314,B1
2505071,MATH123,L2T1,2025-06-25,2017093777,B
2505071,MATH122,L2T1,2025-06-25,2017093777,B1
2505071,MATH121,L2T1,2025-06-25,2017093777,B
2505071,MATH110,L2T1,2025-06-25,2017093777,B1
2505071,MATH119,L2T1,2025-06-25,2017093777,B
2505071,MATH118,L2T1,2025-06-25,2017093777,B1
2505071,CHM110,L2T1,2025-06-25,2017093777,B1
2505071,CSE117,L2T1,2025-06-25,2017093777,B
2505072,MATH150,L4T2,2025-06-25,2013114162,B1
2505072,MATH157,L4T2,2025-06-25,2013114162,B
2505072,MATH158,L4T2,2025-06-25,2013114162,B1
2505072,MATH164,L4T2,2025-06-25,2013114162,B1
2505072,MATH161,L4T2,2025-06-25,2013114162,B
2505072,MATH162,L4T2,2025-06-25,2013114162,B1
2505072,BME161,L4T2,2025-06-25,2013114162,B
2505072,CSE164,L4T2,2025-06-25,2013114162,B1
2505073,MATH101,L1T1,2025-06-25,2020125390,B
2505073,MATH102,L1T1,2025-06-25,2020125390,B1
2505073,MATH103,L1T1,2025-06-25,2020125390,B
2505073,MATH104,L1T1,2025-06-25,2020125390,B1
2505073,MATH108,L1T1,2025-06-25,2020125390,B1
2505073,MATH105,L1T1,2025-06-25,2020125390,B
2505073,CSE106,L1T1,2025-06-25,2020125390,B1
2505073,CE104,L1T1,2025-06-25,2020125390,B1
2505074,MATH103,L1T1,2025-06-25,2005116724,B
2505074,MATH101,L1T1,2025-06-25,2005116724,B
2505074,MATH102,L1T1,2025-06-25,2005116724,B1
2505074,MATH104,L1T1,2025-06-25,2005116724,B1
2505074,MATH108,L1T1,2025-06-25,2005116724,B1
2505074,MATH107,L1T1,2025-06-25,2005116724,B
2505074,CSE106,L1T1,2025-06-25,2005116724,B1
2505074,CSE101,L1T1,2025-06-25,2005116724,B
2505075,MATH149,L4T1,2025-06-25,2020083706,B
2505075,MATH154,L4T1,2025-06-25,2020083706,B1
2505075,MATH152,L4T1,2025-06-25,2020083706,B1
2505075,MATH156,L4T1,2025-06-25,2020083706,B1
2505075,MATH155,L4T1,2025-06-25,2020083706,B
2505075,MATH140,L4T1,2025-06-25,2020083706,B1
2505075,ME154,L4T1,2025-06-25,2020083706,B1
2505075,NCE153,L4T1,2025-06-25,2020083706,B
2505076,MATH126,L2T2,2025-06-25,2018111187,B1
2505076,MATH127,L2T2,2025-06-25,2018111187,B
2505076,MATH131,L2T2,2025-06-25,2018111187,B
2505076,MATH125,L2T2,2025-06-25,2018111187,B
2505076,MATH129,L2T2,2025-06-25,2018111187,B
2505076,MATH128,L2T2,2025-06-25,2018111187,B1
2505076,CSE131,L2T2,2025-06-25,2018111187,B
2505076,CHM125,L2T2,2025-06-25,2018111187,B
2505077,MATH157,L4T2,2025-06-25,2016013794,B
2505077,MATH163,L4T2,2025-06-25,2016013794,B
2505077,MATH150,L4T2,2025-06-25,2016013794,B1
2505077,MATH164,L4T2,2025-06-25,2016013794,B1
2505077,MATH162,L4T2,2025-06-25,2016013794,B1
2505077,MATH159,L4T2,2025-06-25,2016013794,B
2505077,EEE158,L4T2,2025-06-25,2016013794,B1
2505077,NCE161,L4T2,2025-06-25,2016013794,B
2505078,MATH128,L2T2,2025-06-25,2005116724,B1
2505078,MATH132,L2T2,2025-06-25,2005116724,B1
2505078,MATH127,L2T2,2025-06-25,2005116724,B
2505078,MATH129,L2T2,2025-06-25,2005116724,B
2505078,MATH126,L2T2,2025-06-25,2005116724,B1
2505078,MATH125,L2T2,2025-06-25,2005116724,B
2505078,PHY128,L2T2,2025-06-25,2005116724,B1
2505078,CHM120,L2T2,2025-06-25,2005116724,B1
2505079,MATH148,L3T2,2025-06-25,2020125390,B1
2505079,MATH141,L3T2,2025-06-25,2020125390,B
2505079,MATH145,L3T2,2025-06-25,2020125390,B
2505079,MATH142,L3T2,2025-06-25,2020125390,B1
2505079,MATH147,L3T2,2025-06-25,2020125390,B
2505079,MATH143,L3T2,2025-06-25,2020125390,B
2505079,NCE142,L3T2,2025-06-25,2020125390,B1
2505079,NCE143,L3T2,2025-06-25,2020125390,B
2505080,MATH109,L1T2,2025-06-25,2005057458,B
2505080,MATH116,L1T2,2025-06-25,2005057458,B1
2505080,MATH100,L1T2,2025-06-25,2005057458,B1
2505080,MATH113,L1T2,2025-06-25,2005057458,B
2505080,MATH111,L1T2,2025-06-25,2005057458,B
2505080,MATH114,L1T2,2025-06-25,2005057458,B1
2505080,NCE109,L1T2,2025-06-25,2005057458,B
2505080,CSE109,L1T2,2025-06-25,2005057458,B
2505081,MATH101,L1T1,2025-06-25,2014027793,B
2505081,MATH104,L1T1,2025-06-25,2014027793,B1
2505081,MATH108,L1T1,2025-06-25,2014027793,B1
2505081,MATH107,L1T1,2025-06-25,2014027793,B
2505081,MATH102,L1T1,2025-06-25,2014027793,B1
2505081,MATH105,L1T1,2025-06-25,2014027793,B
2505081,CHM106,L1T1,2025-06-25,2014027793,B1
2505081,ARC107,L1T1,2025-06-25,2014027793,B
2505082,MATH141,L3T2,2025-06-25,2014027793,B
2505082,MATH142,L3T2,2025-06-25,2014027793,B1
2505082,MATH143,L3T2,2025-06-25,2014027793,B
2505082,MATH148,L3T2,2025-06-25,2014027793,B1
2505082,MATH147,L3T2,2025-06-25,2014027793,B
2505082,MATH145,L3T2,2025-06-25,2014027793,B
2505082,BME146,L3T2,2025-06-25,2014027793,B1
2505082,CE148,L3T2,2025-06-25,2014027793,B1
2505083,MATH104,L1T1,2025-06-25,2021031314,B1
2505083,MATH101,L1T1,2025-06-25,2021031314,B
2505083,MATH102,L1T1,2025-06-25,2021031314,B1
2505083,MATH103,L1T1,2025-06-25,2021031314,B
2505083,MATH105,L1T1,2025-06-25,2021031314,B
2505083,MATH106,L1T1,2025-06-25,2021031314,B1
2505083,PHY107,L1T1,2025-06-25,2021031314,B
2505083,CHE101,L1T1,2025-06-25,2021031314,B
2505084,MATH110,L2T1,2025-06-25,2014034693,B1
2505084,MATH119,L2T1,2025-06-25,2014034693,B
2505084,MATH122,L2T1,2025-06-25,2014034693,B1
2505084,MATH118,L2T1,2025-06-25,2014034693,B1
2505084,MATH121,L2T1,2025-06-25,2014034693,B
2505084,MATH117,L2T1,2025-06-25,2014034693,B
2505084,PHY119,L2T1,2025-06-25,2014034693,B
2505084,ARC123,L2T1,2025-06-25,2014034693,B
2505085,MATH109,L1T2,2025-06-25,2007021629,B
2505085,MATH111,L1T2,2025-06-25,2007021629,B
2505085,MATH116,L1T2,2025-06-25,2007021629,B1
2505085,MATH100,L1T2,2025-06-25,2007021629,B1
2505085,MATH114,L1T2,2025-06-25,2007021629,B1
2505085,MATH113,L1T2,2025-06-25,2007021629,B
2505085,NCE100,L1T2,2025-06-25,2007021629,B1
2505085,EEE109,L1T2,2025-06-25,2007021629,B
2505086,MATH124,L2T1,2025-06-25,2005103480,B1
2505086,MATH118,L2T1,2025-06-25,2005103480,B1
2505086,MATH122,L2T1,2025-06-25,2005103480,B1
2505086,MATH117,L2T1,2025-06-25,2005103480,B
2505086,MATH110,L2T1,2025-06-25,2005103480,B1
2505086,MATH121,L2T1,2025-06-25,2005103480,B
2505086,ME110,L2T1,2025-06-25,2005103480,B1
2505086,CHE110,L2T1,2025-06-25,2005103480,B1
2505087,MATH124,L2T1,2025-06-25,2005116724,B1
2505087,MATH123,L2T1,2025-06-25,2005116724,B
2505087,MATH117,L2T1,2025-06-25,2005116724,B
2505087,MATH118,L2T1,2025-06-25,2005116724,B1
2505087,MATH122,L2T1,2025-06-25,2005116724,B1
2505087,MATH119,L2T1,2025-06-25,2005116724,B
2505087,EEE123,L2T1,2025-06-25,2005116724,B
2505087,CHE119,L2T1,2025-06-25,2005116724,B
2505088,MATH106,L1T1,2025-06-25,2005103480,B1
2505088,MATH104,L1T1,2025-06-25,2005103480,B1
2505088,MATH103,L1T1,2025-06-25,2005103480,B
2505088,MATH102,L1T1,2025-06-25,2005103480,B1
2505088,MATH101,L1T1,2025-06-25,2005103480,B
2505088,MATH105,L1T1,2025-06-25,2005103480,B
2505088,EEE106,L1T1,2025-06-25,2005103480,B1
2505088,PHY105,L1T1,2025-06-25,2005103480,B
2505089,MATH115,L1T2,2025-06-25,2007021629,B
2505089,MATH109,L1T2,2025-06-25,2007021629,B
2505089,MATH100,L1T2,2025-06-25,2007021629,B1
2505089,MATH114,L1T2,2025-06-25,2007021629,B1
2505089,MATH112,L1T2,2025-06-25,2007021629,B1
2505089,MATH116,L1T2,2025-06-25,2007021629,B1
2505089,ARC116,L1T2,2025-06-25,2007021629,B1
2505089,CHE112,L1T2,2025-06-25,2007021629,B1
2505090,MATH127,L2T2,2025-06-25,2020083706,B
2505090,MATH120,L2T2,2025-06-25,2020083706,B2
2505090,MATH126,L2T2,2025-06-25,2020083706,B2
2505090,MATH125,L2T2,2025-06-25,2020083706,B
2505090,MATH132,L2T2,2025-06-25,2020083706,B2
2505090,MATH128,L2T2,2025-06-25,2020083706,B2
2505090,CSE131,L2T2,2025-06-25,2020083706,B
2505090,CSE129,L2T2,2025-06-25,2020083706,B
2505091,MATH104,L1T1,2025-06-25,2013114162,B2
2505091,MATH106,L1T1,2025-06-25,2013114162,B2
2505091,MATH107,L1T1,2025-06-25,2013114162,B
2505091,MATH103,L1T1,2025-06-25,2013114162,B
2505091,MATH102,L1T1,2025-06-25,2013114162,B2
2505091,MATH101,L1T1,2025-06-25,2013114162,B
2505091,ME104,L1T1,2025-06-25,2013114162,B2
2505091,CSE108,L1T1,2025-06-25,2013114162,B2
2505092,MATH107,L1T1,2025-06-25,2014034693,B
2505092,MATH108,L1T1,2025-06-25,2014034693,B2
2505092,MATH106,L1T1,2025-06-25,2014034693,B2
2505092,MATH101,L1T1,2025-06-25,2014034693,B
